,Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,number of countries
32389,China,CHN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.9000000953674303,3.9000000953674303,3.79999995231628,3.70000004768372,3.70000004768372,3.5,3.5,3.29999995231628,3.79999995231628,3.70000004768372,3.5999999046325697,3.70000004768372,3.9000000953674303,3.9000000953674303,4.0,3.9000000953674303,3.79999995231628,3.79999995231628,232
32430,India,IND,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.19999980926514,4.0,4.30000019073486,4.0,3.9000000953674303,5.0,4.90000009536743,3.79999995231628,4.19999980926514,3.9000000953674303,4.40000009536743,4.59999990463257,4.59999990463257,4.5,4.40000009536743,4.19999980926514,4.099999904632569,4.099999904632569,232
32492,Russian Federation,RUS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,10.3999996185303,8.60000038146973,7.599999904632571,7.900000095367429,7.5,6.900000095367429,6.699999809265139,5.599999904632571,5.900000095367429,7.699999809265139,6.800000190734861,6.0,5.09999990463257,5.09999990463257,4.800000190734861,5.300000190734861,5.300000190734861,5.09999990463257,232
32529,United Kingdom,GBR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.90000009536743,4.099999904632569,4.40000009536743,4.099999904632569,4.19999980926514,4.30000019073486,4.90000009536743,4.90000009536743,5.09999990463257,6.400000095367429,6.900000095367429,7.300000190734861,7.400000095367429,7.0,5.800000190734861,5.09999990463257,4.699999809265139,4.5,232
32530,United States,USA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.099999904632569,4.59999990463257,5.599999904632571,5.699999809265139,5.400000095367429,5.09999990463257,4.59999990463257,4.5,5.400000095367429,8.10000038146973,8.60000038146973,8.39999961853027,7.900000095367429,7.099999904632571,6.099999904632571,5.199999809265139,4.800000190734861,4.800000190734861,232
32545,Euro area,EMU,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,11.46165479634274,9.914989120600595,9.991638383052873,10.146896031539466,10.388881782335382,10.025141382189572,9.336659011430768,8.36654021601128,8.153031223894759,9.599193056084287,10.17458086983144,10.331429473438133,11.432968098489713,12.036990529801926,11.742326950384625,11.007936275657638,10.320937314033806,,219
32575,Australia,AUS,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,6.099999904632571,6.400000095367429,6.199999809265139,6.0,5.5,5.199999809265139,4.90000009536743,4.800000190734861,4.59999990463257,5.400000095367429,5.400000095367429,5.300000190734861,5.300000190734861,5.599999904632571,6.199999809265139,6.099999904632571,5.800000190734861,,219
32591,Brazil,BRA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,19.8999996185303,11.8999996185303,11.6000003814697,12.3000001907349,11.6999998092651,12.1999998092651,11.0,10.8000001907349,10.0,11.0,8.5,9.10000038146973,8.199999809265138,8.5,8.80000019073486,10.0,13.3999996185303,,219
32598,Canada,CAN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,6.699999809265139,6.900000095367429,7.099999904632571,7.199999809265139,6.800000190734861,6.5,6.099999904632571,5.599999904632571,5.599999904632571,7.0,7.199999809265139,7.0,6.800000190734861,6.599999904632571,6.400000095367429,6.300000190734861,6.199999809265139,,219
32640,India,IND,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,2.4000000953674303,,,,,5.0,,,,,4.30000019073486,,3.70000004768372,,,,,,219
32710,Russian Federation,RUS,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,10.3999996185303,8.60000038146973,7.599999904632571,8.0,7.5,6.900000095367429,6.699999809265139,5.599999904632571,5.900000095367429,7.699999809265139,6.800000190734861,6.099999904632571,5.09999990463257,5.09999990463257,4.800000190734861,5.300000190734861,,,219
32750,United Kingdom,GBR,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,4.90000009536743,4.099999904632569,4.40000009536743,4.099999904632569,4.19999980926514,4.30000019073486,5.0,5.0,5.09999990463257,6.400000095367429,6.900000095367429,7.300000190734861,7.400000095367429,7.0,5.800000190734861,5.09999990463257,4.699999809265139,,219
32751,United States,USA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,4.099999904632569,4.59999990463257,5.599999904632571,5.699999809265139,5.400000095367429,5.09999990463257,4.59999990463257,4.5,5.400000095367429,8.10000038146973,8.60000038146973,8.5,7.900000095367429,7.099999904632571,6.099999904632571,5.199999809265139,4.800000190734861,,219
32767,Euro area,EMU,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,8.036380843562274,7.271668205995216,7.660360897684188,8.15433027885971,8.48134764056939,8.190695061943346,7.468824411062442,6.631406858224338,6.89000601674021,9.407673826918453,10.003546522747145,9.958063662386222,11.240859123663904,11.897115131339971,11.459701045927945,10.689530485092048,9.702773419823783,8.99123668934633,232
32812,Australia,AUS,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,6.400000095367429,7.0,6.5,5.900000095367429,5.300000190734861,4.90000009536743,4.699999809265139,4.099999904632569,4.0,5.699999809265139,5.09999990463257,4.90000009536743,5.09999990463257,5.699999809265139,6.0,6.0,5.699999809265139,5.599999904632571,232
32827,Brazil,BRA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,11.8999996185303,10.6999998092651,11.0,11.5,10.6999998092651,9.10000038146973,9.5,9.0,7.599999904632571,8.10000038146973,6.800000190734861,6.5,6.300000190734861,6.099999904632571,5.900000095367429,7.400000095367429,10.1000003814697,11.8999996185303,232
32835,Canada,CAN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,6.900000095367429,7.5,8.199999809265138,8.0,7.5,7.099999904632571,6.5,6.300000190734861,6.5,9.5,8.89999961853027,8.0,7.699999809265139,7.5,7.400000095367429,7.400000095367429,7.699999809265139,7.300000190734861,232
32840,China,CHN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,5.0,5.09999990463257,4.90000009536743,4.800000190734861,4.800000190734861,4.59999990463257,4.40000009536743,4.19999980926514,4.800000190734861,4.699999809265139,4.59999990463257,4.800000190734861,5.0,5.0,5.09999990463257,5.09999990463257,5.09999990463257,5.199999809265139,232
32881,India,IND,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,4.30000019073486,4.0,4.30000019073486,3.9000000953674303,3.9000000953674303,4.099999904632569,4.099999904632569,3.70000004768372,4.099999904632569,3.9000000953674303,3.29999995231628,3.4000000953674303,3.5,3.4000000953674303,3.29999995231628,3.29999995231628,3.29999995231628,3.4000000953674303,232
32943,Russian Federation,RUS,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,10.8000001907349,9.30000019073486,8.10000038146973,8.5,8.0,7.300000190734861,7.400000095367429,6.400000095367429,6.5,8.89999961853027,7.900000095367429,6.900000095367429,5.800000190734861,5.800000190734861,5.5,5.800000190734861,5.800000190734861,5.5,232
32980,United Kingdom,GBR,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,6.099999904632571,5.199999809265139,5.599999904632571,5.400000095367429,4.90000009536743,5.199999809265139,5.699999809265139,5.5,6.099999904632571,8.5,8.60000038146973,8.60000038146973,8.300000190734862,7.900000095367429,6.400000095367429,5.5,4.90000009536743,4.90000009536743,232
32981,United States,USA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,3.9000000953674303,4.800000190734861,5.900000095367429,6.300000190734861,5.599999904632571,5.09999990463257,4.59999990463257,4.699999809265139,6.099999904632571,10.3999996185303,10.5,9.30000019073486,8.300000190734862,7.699999809265139,6.300000190734861,5.400000095367429,5.0,4.90000009536743,232
32996,Euro area,EMU,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,7.885415079796656,7.1755142390836495,7.566655034481692,8.059456545040923,8.342084461688577,8.109239552613701,7.393250440632412,6.57352749691787,6.800679903675682,9.352476866914152,9.928566462598642,9.881554700848575,11.16298175443944,11.825121387643009,11.474347254253807,10.688697912297377,9.700944871417157,,219
33026,Australia,AUS,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,6.5,7.0,6.5,5.900000095367429,5.300000190734861,4.90000009536743,4.699999809265139,4.0,4.0,5.699999809265139,5.09999990463257,4.90000009536743,5.09999990463257,5.699999809265139,6.0,6.0,5.699999809265139,,219
33042,Brazil,BRA,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,12.1999998092651,7.5,7.300000190734861,7.800000190734861,6.800000190734861,7.099999904632571,6.400000095367429,6.0,6.099999904632571,6.099999904632571,5.199999809265139,4.800000190734861,4.59999990463257,4.90000009536743,5.300000190734861,7.199999809265139,10.1999998092651,,219
33049,Canada,CAN,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,6.900000095367429,7.5,8.10000038146973,7.900000095367429,7.5,7.0,6.5,6.400000095367429,6.599999904632571,9.5,8.80000019073486,8.0,7.699999809265139,7.5,7.400000095367429,7.5,7.699999809265139,,219
33091,India,IND,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,2.79999995231628,,,,,4.099999904632569,,,,,3.29999995231628,,2.4000000953674303,,,,,,219
33161,Russian Federation,RUS,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,10.8000001907349,9.30000019073486,8.10000038146973,8.5,8.0,7.300000190734861,7.400000095367429,6.400000095367429,6.5,8.89999961853027,7.900000095367429,7.0,5.800000190734861,5.800000190734861,5.5,5.800000190734861,,,219
33201,United Kingdom,GBR,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,6.099999904632571,5.199999809265139,5.599999904632571,5.400000095367429,4.90000009536743,5.09999990463257,5.699999809265139,5.5,6.099999904632571,8.5,8.60000038146973,8.60000038146973,8.300000190734862,8.0,6.400000095367429,5.5,4.90000009536743,,219
33202,United States,USA,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,3.9000000953674303,4.800000190734861,5.900000095367429,6.300000190734861,5.599999904632571,5.09999990463257,4.59999990463257,4.699999809265139,6.099999904632571,10.3000001907349,10.5,9.39999961853027,8.199999809265138,7.599999904632571,6.300000190734861,5.400000095367429,4.90000009536743,,219
33218,Euro area,EMU,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,21.695705213763837,19.311100694229445,19.547543870868328,19.30800878392038,19.73326759469232,20.099854143885317,19.15530446578314,17.37520585545411,17.371617298753808,21.02603888238142,22.42536173486877,23.586958524957172,25.92448327278191,27.364363333991047,26.726257613825325,25.173298078009324,23.812125936420045,22.763259923988095,232
33263,Australia,AUS,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,11.1999998092651,12.3000001907349,11.6999998092651,11.3000001907349,10.8999996185303,10.3000001907349,9.5,9.19999980926514,8.60000038146973,10.3000001907349,11.1000003814697,10.8000001907349,11.0,11.3000001907349,12.5,11.8999996185303,11.3999996185303,11.3999996185303,232
33278,Brazil,BRA,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,22.7000007629395,22.5,30.7000007629395,33.5999984741211,32.5,32.2999992370605,30.7000007629395,29.600000381469698,27.2999992370605,26.399999618530302,25.2999992370605,22.0,20.3999996185303,19.8999996185303,19.5,24.2000007629395,31.600000381469698,34.4000015258789,232
33286,Canada,CAN,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,11.3999996185303,11.1000003814697,11.6999998092651,11.8000001907349,11.8000001907349,10.6999998092651,10.3999996185303,10.0,10.0,12.1999998092651,12.5,12.3999996185303,12.6999998092651,12.3000001907349,11.8999996185303,11.3000001907349,11.3000001907349,11.1999998092651,232
33291,China,CHN,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,8.199999809265138,8.199999809265138,8.0,7.699999809265139,7.699999809265139,7.400000095367429,7.900000095367429,7.300000190734861,8.699999809265138,8.60000038146973,8.300000190734862,8.60000038146973,8.89999961853027,9.10000038146973,9.19999980926514,9.19999980926514,8.89999961853027,8.89999961853027,232
33332,India,IND,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,10.1000003814697,9.19999980926514,10.1000003814697,9.0,8.89999961853027,10.3000001907349,10.3000001907349,8.699999809265138,10.1999998092651,9.69999980926514,11.5,11.8999996185303,12.1000003814697,11.8999996185303,11.8999996185303,11.1000003814697,10.8999996185303,10.8000001907349,232
33394,Russian Federation,RUS,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,22.2000007629395,19.2000007629395,16.8999996185303,18.7999992370605,18.7000007629395,16.7999992370605,17.1000003814697,14.3999996185303,15.1000003814697,18.8999996185303,17.2999992370605,15.5,15.1999998092651,14.8000001907349,14.3000001907349,17.1000003814697,17.2999992370605,15.5,232
33431,United Kingdom,GBR,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,10.3999996185303,8.699999809265138,8.80000019073486,9.5,9.69999980926514,11.0,12.0,12.5,12.8000001907349,16.1000003814697,17.6000003814697,18.5,18.2000007629395,18.1000003814697,14.8000001907349,12.8999996185303,11.0,10.1999998092651,232
33432,United States,USA,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,8.80000019073486,9.5,11.0,11.3999996185303,10.8999996185303,10.0,9.5,9.30000019073486,11.1000003814697,14.8000001907349,15.6999998092651,15.5,14.6000003814697,13.8999996185303,12.1000003814697,10.3000001907349,9.19999980926514,9.0,232
33450,Euro area,EMU,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,17.587845596392654,15.944226945782207,16.422452492719973,17.322012397801974,18.073956242224774,17.937052037367074,16.532706223782213,15.057314330426864,16.02534758038858,21.835972321217817,22.730166899706457,23.225792623248196,26.04257406271959,27.29518479915927,26.804017962775212,25.356835658423282,23.83421217124505,22.186221064764293,232
33495,Australia,AUS,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,12.8999996185303,14.6000003814697,13.8000001907349,12.6000003814697,11.8000001907349,10.8999996185303,10.5,9.5,9.0,12.5,11.8999996185303,11.8999996185303,12.3999996185303,13.0,14.1000003814697,14.3000001907349,13.8000001907349,13.6000003814697,232
33510,Brazil,BRA,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,14.8999996185303,14.6999998092651,19.6000003814697,20.7000007629395,19.8999996185303,16.8999996185303,18.5,17.5,14.3000001907349,15.8999996185303,13.1999998092651,13.3999996185303,13.3999996185303,13.5,13.6000003814697,17.0,23.7999992370605,26.600000381469698,232
33518,Canada,CAN,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,13.6999998092651,14.5,15.5,15.3999996185303,15.0,14.1999998092651,12.8000001907349,12.1999998092651,12.8999996185303,18.2000007629395,17.3999996185303,16.1000003814697,16.1000003814697,15.3000001907349,15.0,15.0,14.6999998092651,14.6000003814697,232
33523,China,CHN,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,11.1000003814697,11.1000003814697,10.8000001907349,10.5,10.5,10.0,10.1999998092651,9.5,11.1999998092651,11.1000003814697,10.8000001907349,11.1999998092651,11.5,11.6999998092651,11.8999996185303,12.1999998092651,12.1999998092651,12.3999996185303,232
33564,India,IND,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,9.89999961853027,9.19999980926514,9.89999961853027,9.10000038146973,9.0,9.69999980926514,9.80000019073486,8.89999961853027,9.89999961853027,9.60000038146973,9.69999980926514,10.3999996185303,10.6000003814697,10.3999996185303,10.3000001907349,10.0,10.0,10.0,232
33626,Russian Federation,RUS,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,19.5,17.0,14.3999996185303,16.5,16.1000003814697,14.3999996185303,15.6999998092651,14.5,13.1999998092651,18.1000003814697,16.7000007629395,15.1000003814697,14.6000003814697,13.5,13.5,15.5,15.8999996185303,14.0,232
33663,United Kingdom,GBR,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,13.5,11.8000001907349,12.8000001907349,13.0,11.6000003814697,14.3000001907349,15.6999998092651,15.8000001907349,17.0,21.7999992370605,22.0,23.7999992370605,23.899999618530302,23.0,18.8999996185303,16.1000003814697,14.6999998092651,13.8000001907349,232
33664,United States,USA,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,9.60000038146973,11.1999998092651,12.6999998092651,13.3999996185303,12.5,12.3000001907349,11.0,11.3999996185303,14.1999998092651,20.0,20.7000007629395,18.5,17.5,17.1000003814697,14.3999996185303,12.6999998092651,11.3000001907349,11.0,232
33682,Euro area,EMU,"Urban population, female (% of total)",SP.URB.TOTL.FE.ZS,37.6242264454336,,,,,38.10421002721747,,,,,38.647256010032436,,,,,39.12092550998802,,,239
